,contrast,name,logFC,pval
5399,False,RASSF7,0.29743316769599915,0.7868551717403984
5400,True,TCN2,0.4414966404438019,0.7869187873423429
5401,False,SLC4A4,0.3398230969905853,0.7874382055828696
5402,False,TMEM140,-0.20915313065052032,0.7875769550001706
5403,False,RERG,-0.3437667489051819,0.787868411309315
5404,True,ALKBH2,-0.5042784214019775,0.7879060789536809
5405,False,RNF217,-0.2565174698829651,0.788086131411643
5406,True,CRIP2,-0.27447709441185,0.7882111966877997
5407,False,LACTB2,0.24048733711242676,0.7885660952486334
5408,True,MAP3K7CL,0.3165155053138733,0.7891060929125722
5409,False,FAM207A,-0.22672389447689056,0.7892360664823053
5410,False,KCNJ1,0.31406113505363464,0.7892437675578132
5411,False,KLHDC8B,-0.24055379629135132,0.7894023635960923
5412,True,CDK4,-0.3332822322845459,0.789615521703866
5413,True,DDX41,0.4028296172618866,0.7898117763780581
5414,False,CD302,0.2948765456676483,0.7898402780549574
5415,True,CTNNAL1,-0.5508805513381958,0.789890311974393
5416,False,CSRP2,-0.20108850300312042,0.7903242626840198
5417,False,CBX6,0.15009407699108124,0.7909433447050451
5418,True,ZNF25,0.6780864000320435,0.7910252556659508
5419,True,MPP1,-0.5417976975440979,0.7910779359138638
5420,False,LRRC41,-0.12705183029174805,0.7916694630775448
5421,False,SEMA5A,0.6058081984519958,0.7918288969981475
5422,False,TEAD1,-0.17847809195518494,0.7918366822854871
5423,True,FCN1,0.4135203957557678,0.7918835625218679
5424,True,CLDN4,-0.5037034749984741,0.7920098971437051
5425,True,AKIP1,0.4192326068878174,0.7920108549315427
5426,False,PAFAH1B2,-0.07972242683172226,0.7923061680431555
5427,False,MBOAT7,-0.1497824490070343,0.7927047768915574
5428,False,DBN1,-0.24912430346012115,0.7927875090123275
5429,False,SNX4,0.18643584847450256,0.7928700217434583
5430,False,NUPR2,-0.26876068115234375,0.7928960145319073
5431,False,MPV17,0.08325722813606262,0.7930156382872726
5432,True,PDHA1,0.4287852942943573,0.7935124184117738
5433,False,FCN3,-0.3650641143321991,0.7939353596357135
5434,False,NFE2L1,-0.1786474883556366,0.7943402537736346
5435,False,S100A3,-0.40501564741134644,0.7943868614091667
5436,False,ACVRL1,-0.18453676998615265,0.7945791361959199
5437,True,CCDC146,-0.3933700621128082,0.7947893684409716
5438,True,RBM47,-0.32038047909736633,0.794858003517952
5439,False,OGG1,0.14347338676452637,0.7948853286945857
5440,False,CFAP36,0.15374134480953217,0.7949311487833446
5441,True,GGACT,0.5960731506347656,0.7950918767059643
5442,True,DBN1,0.6221509575843811,0.7951769635389483
5443,True,LINC00958,0.3626362681388855,0.7952656664745397
5444,True,RP11-294J22.6,0.663284957408905,0.7955595584412981
5445,True,COL6A3,-0.5120394229888916,0.7957469784648549
5446,True,C1QB,-0.4075131416320801,0.7963200226076614
5447,True,RP1-60O19.1,0.16554053127765656,0.7964262210916464
5448,False,DLG5,-0.29190683364868164,0.7965083454545575
5449,True,TMEM25,0.6545801162719727,0.7970504741079817
5450,True,PPP2R3A,0.3894215226173401,0.797086545370339
5451,True,CMSS1,0.4081156551837921,0.7971611729620544
5452,False,CCDC106,0.18938066065311432,0.7972516457357165
5453,False,DMKN,-0.2567935287952423,0.7973327577933405
5454,True,SPSB1,-0.5292344689369202,0.797485390920579
5455,False,SLC29A1,-0.21158558130264282,0.7981215385823367
5456,True,KCNQ1OT1,0.44374191761016846,0.7986362853746294
5457,True,HOXB6,0.607148289680481,0.7987824736274776
5458,True,SSBP3,0.729023277759552,0.7990177661096387
5459,True,DNPH1,0.13712799549102783,0.7994208486459071
5460,True,FAM107A,0.6982675194740295,0.7995538687952752
5461,True,DDR1,-0.4809122383594513,0.7996623061640369
5462,False,VPS37A,-0.19790217280387878,0.7996704271623768
5463,True,FRY,-0.49047142267227173,0.7998030786891519
5464,False,MYOF,-0.3003324568271637,0.7998535412315977
5465,False,KB-1208A12.3,-0.32387733459472656,0.7998737989668894
5466,False,YAP1,0.2587103247642517,0.8001206053456124
5467,True,NDUFAF1,-0.47385990619659424,0.8002607302032076
5468,False,SHC1,0.11341535300016403,0.8005656971462406
5469,True,RNF185,0.5965137481689453,0.8007989099488128
5470,True,MRPL39,0.33991414308547974,0.8008121767768267
5471,False,AKAP12,-0.21414367854595184,0.8008795022926644
5472,True,TRUB2,-0.479367196559906,0.8009634125646159
5473,False,THOC6,-0.25418806076049805,0.8010505469027387
5474,False,SNRNP35,0.1238940879702568,0.8012799281544949
5475,False,GAL3ST1,-0.4086171090602875,0.8013907993700331
5476,False,ACADM,0.16041629016399384,0.8015198954047862
5477,True,ACVRL1,-0.4938402473926544,0.8017884267093605
5478,True,LINC00839,0.666297197341919,0.802353691978803
5479,False,MT1E,0.07130274921655655,0.8023795117902537
5480,True,SCARB2,-0.3445670008659363,0.8023923600985305
5481,True,SMAD9,0.5955052971839905,0.8027188035205202
5482,False,NTRK2,-0.2804279625415802,0.80281326931096
5483,False,GPNMB,-0.2915399372577667,0.8028258840011822
5484,False,UBE2D1,-0.10568241029977798,0.8029582505654079
5485,True,SULF1,-0.49981504678726196,0.8030263593806642
5486,False,ANKRD26,-0.20836199820041656,0.8032792902149931
5487,True,CREB5,0.6825950741767883,0.8033483738703017
5488,True,CKS1B,-0.35313671827316284,0.8034223255309221
5489,False,HSPA2,0.27588629722595215,0.8037294132937305
5490,False,STAP2,0.2064136266708374,0.8037874543297707
5491,True,SORD,-0.4706360101699829,0.8038958689486941
5492,False,RUSC2,-0.2899978756904602,0.8039389044102454
5493,False,PHLDA3,-0.2987533509731293,0.804097715308091
5494,True,CDA,-0.34098801016807556,0.8042112694966843
5495,False,WIPI1,0.07413133233785629,0.8045004440157126
5496,False,LGMN,0.12496546655893326,0.8046179600532652
5497,True,G0S2,-0.5445458889007568,0.8046232061755322
5498,True,PPIL1,-0.44328853487968445,0.8048106653079606
5499,False,PFN2,-0.17175403237342834,0.8051419559692485
5500,False,FXN,-0.17839902639389038,0.8054658199783649
5501,False,KIF12,0.3325144648551941,0.8054935153513362
5502,True,LOXL2,-0.4755183160305023,0.8055407133797223
5503,True,ZNF580,-0.5135295391082764,0.8056194778840428
5504,False,PTOV1,0.15436768531799316,0.8056785313987834
5505,False,PDHA1,-0.19710369408130646,0.8057934606729028
5506,True,CRLS1,0.380720853805542,0.8059662358922401
5507,True,HSD17B7,-0.5542328357696533,0.8060981754293999
5508,False,FCGR2B,-0.42990681529045105,0.8061601095344139
5509,False,SH3YL1,-0.24006932973861694,0.806391512755679
5510,True,SCO2,0.32406461238861084,0.8064197403137635
5511,False,HSPA1B,-0.3687840700149536,0.8065900510521591
5512,True,AREG,-0.39275702834129333,0.8066034276966928
5513,True,FKBP7,-0.5080263018608093,0.8066991958922094
5514,False,SPTBN1,-0.2582440972328186,0.8068582508526734
5515,False,POT1-AS1,0.4870060980319977,0.8072688498975911
5516,True,TCTEX1D2,-0.43664225935935974,0.8072946293639894
5517,False,PPP2R3A,-0.2202071100473404,0.8075154142258599
5518,True,MUC1,0.6044337153434753,0.8075532258712137
5519,True,MIER2,0.5721129179000854,0.8085065922541151
5520,False,ID4,0.3013773560523987,0.8085176499697911
5521,False,MTFR1,0.20858606696128845,0.8087932381740973
5522,False,ECHDC1,-0.12628036737442017,0.8088624034482709
5523,True,NTN4,-0.5177819132804871,0.8090634247873385
5524,False,YWHAG,-0.09491472691297531,0.8091066415956792
5525,False,ACY1,0.2639194130897522,0.809720034111769
5526,True,CD302,-0.4559156596660614,0.8099180530172727
5527,True,KIF9,-0.5094014406204224,0.8099563422858276
5528,False,SBSPON,0.2928735911846161,0.8100172320562967
5529,True,CSNK2A1,0.3706248700618744,0.8102138813097639
5530,True,AIF1,-0.11394680291414261,0.8104059665279243
5531,True,UAP1,0.3601168990135193,0.8109304671048068
5532,True,UBE2Q2,0.36045944690704346,0.8109941879277326
5533,False,ARSE,0.26609867811203003,0.8110232825907767
5534,True,UGDH,0.3328222632408142,0.811033711928147
5535,False,PCDHGA10,0.3458930552005768,0.8112206296223721
5536,True,ABHD11-AS1,-0.4828382730484009,0.8113006640973324
5537,False,AMDHD2,-0.11934499442577362,0.8118521969605331
5538,False,PMPCA,-0.16006438434123993,0.8118850320275015
5539,False,RWDD4,0.15317963063716888,0.8118957477354929
5540,True,CPPED1,0.31954166293144226,0.8120903606012789
5541,False,C10orf11,0.0503593347966671,0.8121250981862812
5542,True,FUCA1,0.37223926186561584,0.8122593794045357
5543,False,NME1,-0.21251286566257477,0.8122981631235059
5544,False,NR2F1,-0.17362338304519653,0.8124198134670892
5545,False,HHEX,0.2749345600605011,0.8125725035842086
5546,False,RGS3,0.15037281811237335,0.8128020213323213
5547,False,CARS2,0.12341990321874619,0.8131811542057406
5548,True,AGBL5,0.5636714696884155,0.8135509864574619
5549,True,CFL2,0.3606788218021393,0.8137017851555226
5550,True,UXS1,-0.2900411784648895,0.8140175331255468
5551,False,CXCL14,0.26077282428741455,0.8145191607404421
5552,True,TACSTD2,0.6204537749290466,0.8147775361119851
5553,True,FKBP3,-0.36226558685302734,0.8148371608216494
5554,True,ENPP3,-0.522838294506073,0.814847422048502
5555,True,IGFBP4,0.16695480048656464,0.8148738050555673
5556,False,EHD2,-0.22945182025432587,0.8149700748433704
5557,True,SPTBN1,-0.37420225143432617,0.8150109195500818
5558,False,MAGED1,-0.16973909735679626,0.8150361569424696
5559,True,PCSK1N,-0.4603452682495117,0.8153549489271812
5560,False,HOXC9,0.2386503964662552,0.8156604423746701
5561,False,MATN2,-0.233878955245018,0.8159165809238256
5562,False,COL27A1,0.46623876690864563,0.815948348809813
5563,True,CNN3,-0.16209152340888977,0.8159618256854525
5564,False,PDLIM4,0.23681595921516418,0.816134822215272
5565,False,CYP2U1,-0.2804446518421173,0.8167870192878515
5566,True,CLN5,-0.4879297912120819,0.8168468335904883
5567,False,GALNT14,0.24936699867248535,0.8168897617272362
5568,False,RRAGA,0.06158120185136795,0.8169000158984545
5569,False,WWTR1,0.1581839919090271,0.8169567153532564
5570,True,XPNPEP1,-0.4793592691421509,0.8173523691538398
5571,False,MMAB,-0.15928460657596588,0.8176372463904079
5572,False,CDC14B,-0.24807842075824738,0.8176559632422192
5573,True,MAOA,-0.3433970510959625,0.8178246918958441
5574,False,SLC25A17,0.1720435619354248,0.8179219895888807
5575,False,PTRF,-0.2795197069644928,0.8179565873277337
5576,True,LDOC1,0.5317586660385132,0.8187874538066828
5577,False,DDX49,0.18948327004909515,0.818835685653617
5578,True,MARCH2,-0.43927159905433655,0.8189296978237464
5579,True,ATP6V1C1,-0.28085440397262573,0.8189452466983844
5580,True,INAFM1,-0.47423937916755676,0.8189918991741651
5581,False,CETN2,0.11826367676258087,0.8190481057763682
5582,False,RPP30,-0.07436439394950867,0.8190748526058158
5583,True,BRD8,-0.43982747197151184,0.8191364849990965
5584,False,ERRFI1,0.14494818449020386,0.819193572076057
5585,True,EPHX2,-0.4505102336406708,0.8192852527864314
5586,False,ADAMTS1,0.2545607388019562,0.8194472227747043
5587,False,DYX1C1,-0.19887448847293854,0.8195397700374862
5588,False,GMPR,0.2054557204246521,0.8195585776712025
5589,False,TFB2M,0.10440376400947571,0.8197907648954155
5590,True,DFFA,0.3139338195323944,0.8198879734502813
5591,False,MTMR11,0.30491626262664795,0.8201725611890783
5592,True,ERBB2,-0.4293301999568939,0.8204585772460566
5593,False,TWISTNB,-0.055456262081861496,0.8206773988364864
5594,True,ADM,0.32278311252593994,0.8207233640823314
5595,False,FBP1,-0.1773432046175003,0.8208507044239545
5596,False,B4GALT1,0.14491231739521027,0.8210580090065542
5597,True,SELENBP1,-0.4280204176902771,0.8212580220507808
5598,True,ENDOD1,0.56412273645401,0.8213382427192342
5599,True,CNKSR3,-0.5325924158096313,0.8219594169634702
5600,False,SGCE,-0.14116743206977844,0.8219642822593494
5601,True,SERPINE1,0.24131110310554504,0.8220365732985202
5602,False,DNPH1,0.21177850663661957,0.8221767030545153
5603,True,FAM129B,-0.4307112395763397,0.8222418414868201
5604,False,HSPBP1,-0.16169962286949158,0.8225834398755577
5605,False,RP11-108M9.4,-0.2005598396062851,0.8228215506713237
5606,False,FAM213A,-0.11824219673871994,0.823431647345832
5607,False,LRRC23,-0.11453812569379807,0.8236376234259107
5608,False,HSPA1A,-0.2996990382671356,0.8241362261423592
5609,False,CCDC64B,-0.37258994579315186,0.8241839805922273
5610,False,RCAN1,-0.20196042954921722,0.8244149336591591
5611,False,CLDN16,-0.2658804953098297,0.8244581832393052
5612,True,TPGS2,-0.284284770488739,0.824502516250092
5613,False,SNX27,-0.1184518039226532,0.8246188630810664
5614,False,OXR1,0.07036656886339188,0.8247212918892758
5615,True,ECSCR-1,0.6713141798973083,0.8251338285825454
5616,False,SLC16A12,0.20724765956401825,0.8255781560202753
5617,True,TRIM55,-0.4038694202899933,0.8256079497675248
5618,False,GBA,-0.1971285343170166,0.8257233101897014
5619,False,RIMKLA,-0.4060126543045044,0.8258715861037599
5620,True,BOD1,0.38609930872917175,0.8262504297330322
5621,False,SLCO2B1,-0.36768510937690735,0.8262842333358482
5622,True,NCKAP1,-0.273864209651947,0.8265194641275497
5623,False,NSRP1,-0.11243803799152374,0.8267285342669224
5624,True,HSPB2,0.37766033411026,0.8267614701199458
5625,False,UCHL3,0.18922482430934906,0.8268247506557681
5626,True,MATN2,-0.440443217754364,0.8268794053590962
5627,True,CLDN7,-0.5136524438858032,0.8270645248485397
5628,True,ERI3,-0.2811897397041321,0.8272068286882234
5629,True,BIRC7,0.5507024526596069,0.8272738628353171
5630,False,CPE,0.2431490421295166,0.8272948488046572
5631,True,ANG,0.3634704351425171,0.8274097330015336
5632,False,UGGT2,-0.19460347294807434,0.8276089742786181
5633,False,LRMP,-0.17018349468708038,0.8276413023663955
5634,True,SAMM50,0.2936175763607025,0.8276453053888139
5635,True,SH3YL1,0.32994797825813293,0.8280141275422175
5636,True,SESTD1,-0.41474491357803345,0.828492615117776
5637,False,STX3,0.15974126756191254,0.8285964362029979
5638,False,SLC35A5,-0.15199026465415955,0.8292233843115184
5639,True,C1orf56,-0.4962117373943329,0.8292247192037061
5640,True,ZNF667-AS1,0.5121449828147888,0.8296506182315703
5641,True,TMEM139,0.35834768414497375,0.8297003229146951
5642,False,CFD,-0.3589105010032654,0.8302306080319453
5643,False,OSMR,-0.2103491723537445,0.8308461002030958
5644,False,AR,0.17735984921455383,0.83101410178854
5645,False,MLF1,0.15299920737743378,0.8311195286013402
5646,True,DDX56,0.2861751317977905,0.8311410868522304
5647,False,DCUN1D3,-0.31079575419425964,0.831158399771508
5648,True,FAM104B,0.3280205726623535,0.8315558700197887
5649,True,CYHR1,0.3186601400375366,0.8317403801913629
5650,True,MRPS22,-0.4141322672367096,0.8319026879454198
5651,False,MIR99AHG,-0.13933834433555603,0.8320874126618653
5652,True,CLIC4,0.1634797900915146,0.8323655238613603
5653,True,CASC15,0.5315647125244141,0.8324543992534993
5654,True,SLC34A2,0.48969537019729614,0.8324984021501164
5655,True,ACSM2B,-0.1703677773475647,0.8325180005878221
5656,True,SYCE1L,-0.4603707492351532,0.8325288866521506
5657,True,COPZ2,-0.3778805136680603,0.8327415082416153
5658,True,RPAP3,-0.39771538972854614,0.8328273122237532
5659,False,FBXO17,0.21707166731357574,0.832834264704286
5660,False,TIMP3,0.1976235955953598,0.832902585363853
5661,True,RP11-327J17.2,0.472260981798172,0.83290878731362
5662,True,RP11-483L5.1,0.313101589679718,0.8331897026297029
5663,False,MTUS1,-0.1967860758304596,0.8332286223670075
5664,False,MPC1,0.19470632076263428,0.8335301930936593
5665,False,MMACHC,-0.2224881649017334,0.8336578303642974
5666,True,MRPL53,-0.26766425371170044,0.8337051235804694
5667,True,MVK,-0.4215026795864105,0.8337674101227828
5668,True,PCNA,0.3581961691379547,0.8339636042502694
5669,True,DEDD,0.5196657180786133,0.8340342031361854
5670,False,FAM110D,-0.15598875284194946,0.834115352206147
5671,False,ZNF438,-0.18469692766666412,0.8344824520044316
5672,False,PTGR1,0.13430167734622955,0.8345351540306192
5673,True,RAB31,-0.2533471882343292,0.834982712101506
5674,False,MYC,0.20454198122024536,0.8352170534553303
5675,False,RP11-254F7.3,-0.36352646350860596,0.8353259853915523
5676,True,SETD9,-0.39501339197158813,0.8354391993992296
5677,False,RALYL,0.2639903426170349,0.8354877176031155
5678,False,DEFB1,0.2828788757324219,0.835606000448287
5679,True,RFX2,0.48452290892601013,0.8356512557750999
5680,False,DST,0.1655215322971344,0.8360360400101299
5681,True,RIT1,0.3340936303138733,0.8361139553056552
5682,False,RAB25,-0.1924411505460739,0.8362193474073795
5683,False,SNX10,-0.2570652663707733,0.8363613609712326
5684,False,C21orf62,0.19540734589099884,0.8364046016291334
5685,False,ECI1,0.08493736386299133,0.8365566030523728
5686,True,EMC9,-0.39161330461502075,0.8366776051287891
5687,True,C5orf15,-0.269222617149353,0.8367810072972367
5688,True,AK4,0.3386279344558716,0.8370316721020397
5689,True,CLEC18C,0.27638402581214905,0.8370347514204441
5690,True,CCL14,0.48210540413856506,0.8370679247914926
5691,False,LINC00551,-0.15670402348041534,0.8375873650678741
5692,True,MTFR1,-0.3971495032310486,0.8376091457434421
5693,False,AHCYL1,-0.09523336589336395,0.8379303639909701
5694,False,PPIC,-0.13951808214187622,0.8379556774407395
5695,True,TMEM251,0.504267156124115,0.8382866630330531
5696,True,CD40,0.3318081200122833,0.8383676115575756
5697,False,PXMP2,0.142071932554245,0.8394329245947038
5698,False,FECH,0.24772515892982483,0.8400383394460319
5699,True,MRPL46,0.26369211077690125,0.8400859422295699
5700,False,CLYBL,-0.1566186547279358,0.8401227834535451
5701,False,VASN,-0.27740293741226196,0.8404178390199561
5702,False,DLL4,-0.22618940472602844,0.8404790493085338
5703,True,TCTN1,0.2949448227882385,0.8407606875634487
5704,False,BAALC,-0.17767134308815002,0.8408267640062425
5705,True,PHLDA3,-0.2601606249809265,0.8411298844766129
5706,True,NPDC1,-0.46204718947410583,0.8413548958969377
5707,True,PIGQ,0.4613240957260132,0.8413955049636394
5708,True,GSTM4,0.2718900442123413,0.8414953163960729
5709,True,COL8A1,-0.45407477021217346,0.8421944264119563
5710,False,AIF1,0.22920353710651398,0.8422468998715524
5711,True,NR1H3,0.48780933022499084,0.8422707367091153
5712,False,TUSC1,0.20138850808143616,0.8426992281319853
5713,True,TSEN34,-0.4586891531944275,0.8429046821146089
5714,False,BLZF1,0.1825498640537262,0.8430157675264789
5715,False,TEFM,0.09917443990707397,0.8432820903860212
5716,True,BBOX1,0.38534313440322876,0.8433388981129056
5717,True,PARVB,-0.4109715521335602,0.8437594330377483
5718,False,PLIN5,-0.24731430411338806,0.8438364952275103
5719,False,SEPT8,0.17270676791667938,0.8439319100885188
5720,True,MST1,-0.42164695262908936,0.8439792431301253
5721,False,BCL10,-0.05819151550531387,0.8441959707866098
5722,False,C14orf142,0.1472630798816681,0.8444256029826701
5723,False,KRT18,0.21416997909545898,0.8448016808242402
5724,True,EPN1,-0.27631765604019165,0.8448507350341307
5725,True,TNFAIP6,-0.44745269417762756,0.8449858877057987
5726,True,SULT1A1,0.25760072469711304,0.8449952846132487
5727,True,TIMP1,-0.03173409774899483,0.8450648313724329
5728,True,PLD1,0.45897039771080017,0.845065077297511
5729,False,RGS12,-0.1335882544517517,0.8452920114549699
5730,False,RP5-887A10.1,0.3935214579105377,0.8453044313210787
5731,True,MVB12A,-0.27270159125328064,0.8454051373856225
5732,False,HYAL1,-0.10595907270908356,0.8454579148562453
5733,False,SMAD1,0.15204350650310516,0.845516829901588
5734,False,SLC39A7,-0.1083293929696083,0.8456610222783905
5735,False,HYAL2,-0.13825181126594543,0.8457908457044101
5736,True,PMP22,-0.3084905445575714,0.8460568661763815
5737,False,FAM27C,-0.20822395384311676,0.8461579307059908
5738,True,PER2,0.4806436002254486,0.846195333505384
5739,False,PPP2R4,0.07535890489816666,0.8463175926315742
5740,False,INSR,-0.11073093116283417,0.8465029825030427
5741,False,NFIB,-0.07812683284282684,0.8465810622308261
5742,False,SLC30A9,-0.15182439982891083,0.8467791454025597
5743,False,C19orf33,0.24650099873542786,0.8472469031395728
5744,True,SAA1,-0.8171204328536987,0.8476407925495291
5745,True,AKR1C3,-0.16127489507198334,0.8476609306037892
5746,True,ITGB8,0.26470711827278137,0.8477090723395431
5747,False,LINC00887,-0.33728379011154175,0.8477437226257941
5748,True,TSPAN6,-0.24118657410144806,0.8478169110374846
5749,True,HSPB8,-0.29136329889297485,0.8478350514514225
5750,False,CD70,-0.33653193712234497,0.8480440466315505
5751,False,MIR4458HG,-0.1081528291106224,0.8486579889116124
5752,False,ATP6V0A1,0.1401636302471161,0.8488944177682918
5753,True,HYI,-0.2764658033847809,0.8489314544810719
5754,True,SLCO2A1,0.487368106842041,0.8490052126097684
5755,True,TEAD1,-0.36807793378829956,0.8490433349602309
5756,False,PSMD10,0.10224854201078415,0.8494196555819541
5757,True,ARHGEF40,0.4350734055042267,0.8494900600828185
5758,True,KIFAP3,-0.22948551177978516,0.8499224944112163
5759,False,HOXA5,0.14047303795814514,0.8499571938896621
5760,False,RASGEF1B,-0.18957935273647308,0.8502606511202593
5761,True,DDIT4L,0.43491774797439575,0.8503914208632826
5762,False,TPD52,-0.17787258327007294,0.8504687452426727
5763,False,CCDC43,0.1551906168460846,0.8506053581601744
5764,True,RP11-111H13.1,-0.3535833954811096,0.8509303021171879
5765,False,NT5C3B,0.08521311730146408,0.8512026460112314
5766,True,GMNN,0.2611227333545685,0.8513991595373399
5767,False,SLC27A3,-0.19941022992134094,0.8516790015285262
5768,False,MAGI1,0.1424235701560974,0.8517758261392503
5769,True,GNLY,0.3983045816421509,0.8519586735292586
5770,True,CBWD5,-0.4128403663635254,0.8521801353199094
5771,False,GLMP,0.07218922674655914,0.8522994536830998
5772,True,EPDR1,-0.3390672504901886,0.8523214506559375
5773,True,NDUFAF4,0.24510352313518524,0.8524113470029036
5774,False,IGFBP5,-0.21331939101219177,0.8528517394409678
5775,True,POU3F3,-0.3572461009025574,0.852987689615052
5776,False,NR0B2,-0.24611090123653412,0.852991636923771
5777,True,SEPT8,0.45216020941734314,0.8531554441850886
5778,False,LAMTOR3,0.12602685391902924,0.853251902012889
5779,True,PRSS8,0.44245845079421997,0.8535003127391801
5780,False,MTHFD1,0.17068277299404144,0.8535109270682211
5781,False,PPP1R14A,-0.2233860194683075,0.8535137524656138
5782,False,TWF1,0.1468229442834854,0.8537518131762607
5783,True,C12orf49,0.4210608899593353,0.8538458966322322
5784,True,EPS8L2,0.2921297252178192,0.8539411254980328
5785,False,TMEM37,0.1125180795788765,0.8540144956938959
5786,False,BCAR1,-0.10933994501829147,0.8540827720870309
5787,True,RP11-393N21.2,0.4387562572956085,0.8542012312575883
5788,True,STARD4-AS1,-0.39096271991729736,0.8543098684026788
5789,False,KCNQ1OT1,0.1232772246003151,0.8545839829167499
5790,True,SGCE,0.24085736274719238,0.8547550582948807
5791,False,FTSJ2,-0.14362752437591553,0.8548616119179486
5792,True,EVA1A,0.27197352051734924,0.8552293398784432
5793,False,PFKP,-0.1861562728881836,0.8552511916041174
5794,True,CYYR1,0.4704194664955139,0.8553978198267432
5795,True,PPARA,-0.3511262536048889,0.8562252116184573
5796,False,APIP,0.11380811780691147,0.8562378931073287
5797,False,C2orf88,0.14398644864559174,0.856302994478351
5798,False,WDR18,0.1637900322675705,0.856450044372951
5799,True,HMGB3,0.40689393877983093,0.8568244829471736
5800,False,DFNA5,0.20674251019954681,0.8571923056382209
5801,True,RASSF7,-0.39890310168266296,0.8574699325954885
5802,False,RHOBTB3,-0.15807126462459564,0.8577580564079188
5803,True,NDUFAF5,-0.32512885332107544,0.8577726240063315
5804,False,BHLHE41,-0.2202707678079605,0.8578100730646743
5805,False,SH3BGRL2,-0.1728099137544632,0.857867128870406
5806,False,FAM50B,0.16696541011333466,0.858172397531097
5807,False,PCOLCE2,0.3958755433559418,0.858173104399464
5808,False,HLA-DRB5,0.2824297845363617,0.8586473426327432
5809,True,GPATCH4,0.4331069886684418,0.8586911145132599
5810,True,TMEM98,-0.3577876389026642,0.8587872481783334
5811,False,PGAM2,0.21613562107086182,0.85883093295791
5812,True,MESP1,-0.32853153347969055,0.8588889958943604
5813,True,COBLL1,0.2294100970029831,0.8589245877659938
5814,True,A1CF,0.4013197422027588,0.8589858610307173
5815,True,THBD,0.39806216955184937,0.8592272753186811
5816,True,EPB41L3,0.4305519461631775,0.8594771752632197
5817,False,SLC51B,0.2775880992412567,0.8596647616036764
5818,False,PALMD,0.17504407465457916,0.8596679310566416
5819,False,GIGYF1,-0.17999128997325897,0.8601842785692949
5820,False,RGS2,0.1029931902885437,0.8601891217511599
5821,False,MT1A,0.11555106937885284,0.8604623425976702
5822,True,VCAM1,-0.12433306872844696,0.8606489959493178
5823,True,AAMDC,0.11887872964143753,0.8607959046370355
5824,True,MALL,0.44514861702919006,0.8609150346227963
5825,False,RNF185,0.1351311057806015,0.8610934281338781
5826,True,HLA-DQA2,-0.3558330237865448,0.8611358262596522
5827,False,TSPAN3,0.06490740180015564,0.8611482670661448
5828,False,TIMM44,0.08900348842144012,0.8616904767282556
5829,False,ARL3,0.06745877116918564,0.8618434972154668
5830,True,NMD3,0.27882909774780273,0.8618548699017617
5831,False,BAG6,0.05964125320315361,0.8621029865926959
5832,False,EHF,0.24017974734306335,0.8621642792601879
5833,False,ECM1,-0.24023467302322388,0.8622008819309377
5834,False,SLC17A3,-0.20995929837226868,0.8623167051078269
5835,True,TEX30,-0.21314947307109833,0.8627763442237417
5836,False,AGRN,0.21823574602603912,0.8628120618749461
5837,False,TTC8,0.16734372079372406,0.8628515210949035
5838,False,ANKRD50,-0.23317821323871613,0.8630095611455535
5839,False,ALDH1L1,-0.18444673717021942,0.8634132216041231
5840,False,PRKCDBP,0.18800759315490723,0.8634640329602162
5841,True,LRRFIP2,0.24720267951488495,0.8635024449821337
5842,False,SDSL,-0.18480579555034637,0.8636175892562593
5843,True,FAM195A,0.2795249819755554,0.8639511110904632
5844,False,RHOBTB2,0.19204415380954742,0.864313410214338
5845,True,CCDC64B,0.2603149116039276,0.864421136177147
5846,False,PCK2,0.15592575073242188,0.864782859528572
5847,True,KCNK3,0.3848080635070801,0.8648899952489424
5848,True,USH1C,-0.22114084661006927,0.8649784768440517
5849,False,FLYWCH2,0.0696861669421196,0.8653820401174342
5850,True,BEX5,-0.33551499247550964,0.8661531637925002
5851,True,ALPK2,0.2312123030424118,0.866364353458726
5852,True,AK2,0.12886637449264526,0.8666650336463138
5853,False,RASSF8-AS1,-0.15338951349258423,0.8670088542308739
5854,False,ADCK4,0.1398596465587616,0.8670588287547704
5855,True,RND3,-0.4002224802970886,0.8672096616380373
5856,False,KATNAL2,0.16960428655147552,0.8683161961649876
5857,False,PCCA,0.12556925415992737,0.8686246455960357
5858,False,CCDC94,0.11032214760780334,0.8686409385803766
5859,False,MTX2,0.10739000141620636,0.8686989083148364
5860,False,IL33,0.25532254576683044,0.8687335781298169
5861,True,AP006222.2,-0.20599739253520966,0.8692899645820119
5862,False,UROD,-0.079572893679142,0.8694490117731473
5863,False,ATP1B1,-0.14275005459785461,0.8695083289382133
5864,False,TNFRSF12A,0.1747773289680481,0.8695997911385671
5865,True,C15orf48,0.21685482561588287,0.8701845534388598
5866,False,ALDH1A2,-0.26126015186309814,0.8702731786934197
5867,False,PBDC1,-0.04250958189368248,0.870409813440498
5868,True,SLC25A33,0.3682688772678375,0.8706095766341991
5869,True,GNPTG,-0.3432835638523102,0.8706675033120337
5870,True,GK,0.3668210208415985,0.8707423070281253
5871,True,DYX1C1,0.3511907458305359,0.8717298774598905
5872,True,LCMT1,0.2242993861436844,0.871735826536219
5873,False,FOLR1,0.18636921048164368,0.8718954201708562
